ID,tipo,gas_price
7972,regular,21.77
7994,premium,26.49
7994,diesel,24.79
7994,regular,22.79
8485,regular,20.85
7614,regular,22.79
2196,regular,22.49
2196,diesel,23.99
2196,premium,24.59
8402,regular,21.5
8402,diesel,23.9
8402,premium,24.5
8454,regular,23.89
8282,regular,21.1
8536,regular,22.5
7766,regular,19.38
7766,premium,21.68
7752,regular,22.98
8490,regular,22.4
7960,regular,22.49
7960,premium,24.29
8121,diesel,24.19
8121,premium,24.99
8121,regular,23.15
8121,diesel,22.63
7731,regular,23.3
7731,premium,25.79
7731,diesel,25.54
2407,regular,23.69
2407,premium,25.39
2407,diesel,23.99
7800,regular,21.95
7800,premium,24.19
8511,regular,20.99
8435,premium,26.39
8435,regular,23.69
8435,diesel,24.99
7860,regular,22.65
7860,premium,24.65
7523,regular,21.95
7523,premium,24.15
7523,diesel,23.85
8156,regular,23.6
8281,regular,21.59
8281,premium,24.49
8066,regular,18.09
8199,regular,21.19
8199,diesel,22.39
8383,regular,22.39
2512,regular,21.99
2512,diesel,23.19
2512,premium,24.99
8404,regular,21.59
8404,premium,24.79
8463,diesel,24.75
8463,regular,21.29
8463,premium,24.95
8467,premium,25.22
8467,regular,23.99
8529,premium,24.88
8529,regular,22.39
8529,diesel,23.8
8534,regular,18.6
7699,regular,23.43
7699,premium,25.18
7930,regular,22.17
7930,premium,25.59
8525,regular,21.97
8019,regular,22.54
8019,diesel,24.84
8019,premium,25.44
7749,diesel,23.09
7749,regular,20.89
7749,premium,23.29
2304,diesel,23.19
2304,regular,22.19
8503,regular,22.1
8503,premium,24.59
8503,diesel,23.85
8340,diesel,25.39
8340,regular,23.72
8340,premium,25.39
8087,regular,22.34
8087,diesel,24.49
8087,premium,24.49
7811,regular,23.51
8173,regular,23.45
8173,diesel,24.87
8286,regular,22.54
8286,premium,25.49
7891,regular,21.8
8271,regular,22.99
7565,regular,22.95
7803,regular,23.34
2229,regular,22.09
2229,diesel,23.49
8374,premium,26.5
8374,regular,23.79
8132,premium,24.13
8132,regular,21.75
7606,regular,22.89
7856,regular,21.99
7856,premium,26.49
8254,regular,22.5
7668,regular,21.79
7668,diesel,23.59
7625,regular,21.29
7625,premium,23.79
7726,regular,21.59
7726,premium,23.19
7535,regular,21.89
8059,premium,23.39
8059,regular,21
2289,regular,21.79
2289,diesel,23.09
2289,premium,24.99
7517,premium,23.45
7517,regular,20.99
7517,diesel,23.49
8265,regular,21.9
8265,diesel,22
8296,premium,25.09
8296,regular,22.99
8519,regular,22.99
7820,regular,22.5
8412,regular,22.74
7964,regular,21.49
7964,premium,22.79
8169,regular,22.9
8169,diesel,24.9
8416,regular,23.49
8508,premium,23.95
8508,regular,21.5
2317,regular,22.59
2317,diesel,23.19
2317,premium,24.99
8197,regular,23.39
7637,diesel,24.29
7637,regular,23.39
8158,regular,21.39
7765,regular,22.47
7765,premium,24.2
8223,regular,21.98
7859,regular,22.99
7640,regular,20.96
8192,regular,23.49
7700,premium,24.59
7700,regular,22.79
8322,regular,23.23
2552,regular,22.29
2552,diesel,23.19
2552,premium,24.99
8347,regular,15.82
8151,regular,23.23
7995,premium,24.99
7995,regular,23.4
8493,premium,25.25
8493,diesel,24.65
8493,regular,22.99
8493,diesel,18.69
8275,regular,22.69
8353,regular,22.42
8250,regular,21.39
7549,regular,21.98
8032,regular,23.8
7909,regular,20.97
7909,premium,23.37
2124,regular,20.99
2124,premium,24.99
7951,regular,17.79
7951,premium,20.19
8328,regular,22.72
8328,premium,24.72
7981,regular,23.29
8020,regular,22.62
8020,diesel,24.52
8175,premium,24.49
8175,diesel,23.72
8175,regular,21.93
8425,regular,22.99
8043,diesel,24.49
8043,regular,21.99
8043,premium,24.99
8043,diesel,23.89
8056,regular,22.32
7896,premium,24.49
7896,regular,21.96
7896,diesel,24.4
7768,regular,22.22
2066,regular,20.95
7874,regular,22.19
7874,premium,24.89
8376,regular,20.95
8376,premium,23.09
7902,premium,24.99
7902,diesel,24.99
7902,regular,22.99
7572,regular,20.97
7572,premium,23.47
7610,regular,23.69
7639,regular,21.19
8224,regular,20.95
8224,premium,23.09
8033,regular,22.54
8033,premium,25.19
7585,regular,22.54
7585,premium,25.19
8080,regular,22.74
8080,premium,25.19
8080,diesel,23.65
2307,regular,21.99
2307,premium,24.99
7619,regular,22.5
8492,regular,22.99
7781,regular,22.59
7781,premium,24.49
7599,regular,23.29
8339,regular,21.99
8339,premium,26.49
7905,regular,23.29
8346,regular,23.15
8346,premium,25.5
8479,regular,22.47
8479,premium,24.2
7605,regular,21.99
7605,premium,24.29
8258,regular,21.99
8258,premium,26.49
2064,regular,21.79
2064,premium,24.99
7561,regular,23.99
8088,premium,24.99
8088,regular,23.4
8040,regular,21.99
7725,regular,22.99
7725,premium,26.69
7725,diesel,24.49
8504,regular,23.99
8109,regular,23.14
8036,diesel,23.99
8036,premium,24.89
8036,regular,21.99
8036,diesel,23.89
7620,regular,23.4
7907,regular,21.99
7907,premium,23.99
7985,regular,23.29
2053,regular,21.99
2053,premium,24.99
7527,regular,22.29
7662,regular,23.46
7662,premium,25.27
7663,regular,18.19
7885,diesel,24.5
7885,regular,22.7
7815,regular,23.49
8373,diesel,24
8373,regular,22.3
7630,regular,22.41
7630,premium,23.74
7751,premium,23.38
7751,regular,21.97
8124,regular,24.25
8329,premium,23.38
8329,regular,21.97
2483,regular,22.99
2483,diesel,24.49
8345,regular,22.29
8350,regular,25.09
8350,diesel,24.79
8072,regular,22.41
8072,premium,23.74
8074,diesel,24.79
8074,regular,22.99
7566,regular,22.89
7566,diesel,24.49
7566,premium,24.69
7633,regular,22.41
7633,premium,23.74
7540,premium,26.49
7540,regular,24.69
7969,regular,22.49
8524,regular,22.41
8524,premium,23.74
7748,premium,23.38
7748,regular,21.97
2220,regular,22.29
2220,diesel,23.19
2220,premium,24.99
8256,regular,23.8
7996,diesel,24.35
7996,premium,24.89
7996,regular,22.69
7586,regular,18.1
8177,diesel,23.49
8177,regular,21.99
8177,premium,24.69
7786,regular,20.99
7786,premium,23.39
7991,regular,22.49
7991,premium,24.49
7720,regular,23.98
7550,regular,22.73
7661,regular,22.54
7661,diesel,23.99
8361,regular,22.45
2142,regular,22.79
2142,premium,25.49
2142,diesel,23.99
7915,regular,21.5
7915,premium,23.9
7827,regular,22.5
8459,premium,23.99
8459,regular,21.59
8450,regular,23.45
8182,regular,22.5
7845,regular,23.49
8216,regular,23.99
7753,regular,21.59
7753,diesel,23.79
7638,regular,22.5
7638,premium,24.5
7698,regular,23.97
7698,diesel,24.28
7698,premium,25.98
2272,regular,22.99
2272,premium,25.49
2272,diesel,23.99
7836,premium,24.99
7836,regular,22.29
8392,premium,24.99
8392,regular,22.99
7592,regular,21.06
8226,regular,22.75
7671,premium,23.33
7671,diesel,23.64
7671,regular,21.97
7897,regular,22.99
8235,diesel,23.64
8235,regular,21.67
8235,premium,22.95
7754,regular,18.49
7754,premium,21.59
7754,diesel,22.99
7934,regular,22.49
7934,premium,24.59
7532,regular,23.75
7532,premium,24.65
2140,regular,22.69
2140,diesel,23.99
8228,diesel,23.99
8228,premium,24.79
8228,regular,22.19
8422,diesel,23.95
8422,regular,21.99
8422,premium,24.65
7824,premium,25.39
7824,regular,22.49
7824,diesel,23.99
7987,regular,21.89
7987,premium,23.99
8393,regular,21.79
8393,diesel,24.04
8349,regular,21.99
8349,premium,26.49
7621,regular,21.19
7621,diesel,23.19
8283,regular,21.99
8283,premium,26.49
7536,regular,21.99
7536,premium,26.49
8477,regular,21.99
8477,premium,26.49
2321,diesel,24.39
2321,regular,23.19
2321,premium,25.79
7738,regular,21.59
7738,diesel,23.89
8527,regular,21.19
8527,diesel,23.89
8423,premium,25.29
8423,regular,21.99
7729,premium,23.43
7729,diesel,23.19
7729,regular,21.49
7888,premium,24.66
7888,regular,22.94
8540,premium,22.59
8540,regular,21.19
8540,diesel,23.49
7921,regular,22.27
8297,regular,20.99
8297,premium,23.99
8107,regular,21.99
8107,premium,24.79
7837,regular,21.99
7837,diesel,23.99
2549,regular,23.99
2549,premium,25.99
2549,diesel,24.19
8150,regular,23.25
7962,regular,21.99
7962,diesel,23.97
7962,premium,21.44
8363,regular,22.49
7629,regular,23.19
8028,regular,21.79
8028,diesel,23.59
8092,regular,21.99
8092,premium,24.95
8289,regular,23.56
8154,regular,24.49
7878,regular,22.5
7665,regular,23.52
2079,premium,24.89
2079,regular,21.99
11202,regular,23.9
11202,premium,24.98
2449,premium,25.59
2449,regular,22.99
2449,diesel,23.99
2441,diesel,23.85
2441,regular,23.05
2441,premium,25.25
2329,regular,22.49
2329,premium,25.99
2351,premium,25.99
2351,regular,22.99
2175,diesel,24.69
2175,regular,22.39
2175,premium,25.19
2509,regular,23.59
2509,diesel,23.79
2509,premium,25.99
5106,regular,21.99
5106,premium,26.49
5630,regular,21.09
5630,diesel,23.89
5058,regular,21.99
5058,premium,26.49
5058,diesel,21.99
4650,regular,21.99
4650,premium,26.49
5501,regular,21.19
5501,diesel,22.89
2433,regular,23.19
2433,premium,25.39
5367,regular,21.99
5367,premium,26.49
5654,regular,21.99
5654,premium,26.49
5606,regular,21.99
5606,diesel,25.99
5606,premium,26.49
4993,regular,20.99
4993,diesel,23.49
4911,regular,19.59
4911,diesel,23.49
5456,regular,20.99
5456,diesel,23.49
4888,regular,22.99
4888,premium,25.79
5017,regular,21.84
5017,diesel,24.34
5472,regular,23.89
5320,regular,21.59
5320,diesel,16.65
2068,regular,23.69
2068,premium,25.39
5185,premium,25.15
5185,diesel,24.35
5185,regular,22.75
5185,diesel,19.23
5180,premium,25.09
5180,regular,22.99
5180,diesel,23.99
4628,diesel,23.69
4628,regular,21.99
4628,premium,23.95
4823,regular,23.39
5453,diesel,23.69
5453,regular,21.97
5453,premium,23.95
4804,regular,22.09
4853,diesel,23.79
4853,regular,21.79
4853,premium,24.59
5640,regular,22.19
5640,premium,24.99
11206,regular,21.79
11206,premium,25.12
11206,diesel,24.54
5197,regular,22.19
5197,diesel,23.79
2544,regular,23.54
2544,premium,26.1
4860,regular,22.09
4860,diesel,23.39
5194,regular,22.19
5194,diesel,23.79
11203,regular,21.89
11203,premium,25.11
5507,regular,21.75
5507,diesel,24.73
5507,premium,24.89
5093,regular,21.99
4675,regular,22.64
4675,premium,24.97
4739,regular,23.39
4645,regular,18.99
4645,diesel,22.99
5439,regular,18.99
5439,diesel,23.99
5687,regular,18.99
5687,diesel,23.99
5687,premium,18.2
2134,regular,23.79
2134,premium,25.79
4689,regular,18.99
4689,diesel,23.99
4689,premium,18.49
4858,regular,22.1
4858,diesel,23.65
4858,premium,24.08
4646,premium,24.99
4646,regular,22.99
5273,regular,18.99
5562,regular,20.64
5131,premium,24.99
5131,regular,22.99
5689,diesel,25.25
5689,regular,23.6
4819,regular,22.19
5074,regular,23.8
4997,diesel,23.25
4997,regular,17.49
4997,premium,0.01
2305,regular,22.58
2305,diesel,24.84
2305,premium,25.44
5145,regular,23.94
5091,regular,21.38
5400,premium,26.88
5400,regular,24.19
4813,diesel,23.55
4813,regular,18.25
5594,premium,21.55
5594,regular,18.05
5398,regular,23.99
5398,premium,26.99
4809,regular,24.29
4809,diesel,25.6
5025,regular,18.05
5222,regular,22.89
4877,regular,22.99
4877,premium,26.22
2411,premium,25.19
2411,regular,22.99
4674,regular,16.2
4674,premium,20.1
5738,diesel,20.5
5738,regular,16.5
5738,premium,18.82
5682,regular,22.99
5157,regular,22.29
5069,regular,22.99
5069,premium,25.49
4822,premium,24.29
4822,diesel,23.69
4822,regular,21.99
4747,premium,24.95
4747,diesel,24.99
4747,regular,22.95
5516,diesel,24.04
5516,regular,21.64
5714,regular,21.49
5714,diesel,23.49
5714,premium,23.59
5081,regular,22.49
5081,premium,24.19
2187,regular,18.79
4861,regular,22.49
4861,premium,24.19
4940,regular,20.99
4940,diesel,23.49
5381,regular,22.49
5381,diesel,23.99
5087,premium,22.69
5087,regular,19.59
5172,regular,20.99
5172,diesel,23.49
4787,regular,21.75
5590,premium,23.99
5590,regular,21.59
5117,regular,22.89
5117,premium,24.99
5117,diesel,24.49
4952,regular,23.79
4921,regular,20.99
4921,premium,24.19
2447,premium,26.19
2447,regular,22.99
5577,diesel,24.39
5577,premium,25.69
5577,regular,23.49
5073,regular,20.99
5073,diesel,17.01
5066,premium,25.5
5066,diesel,24.25
5066,regular,22.99
5451,diesel,23.29
5451,regular,22.49
5451,premium,24.79
4704,regular,17.65
4886,premium,23.99
4886,regular,21.99
5425,regular,24.79
5425,premium,26.79
5425,diesel,24.99
4690,regular,23.9
5482,diesel,23.99
5482,regular,24.89
4764,regular,22.69
2374,regular,23.69
2374,premium,25.39
4767,premium,23.19
4767,regular,21.39
4879,regular,21.99
4879,premium,23.99
5719,diesel,25.09
5719,regular,23.38
5150,regular,20.99
5150,premium,23.29
5572,regular,22.54
5572,diesel,24.84
5572,premium,25.44
5171,regular,14.42
5171,diesel,19.62
5129,regular,19.14
5629,diesel,24.8
5629,regular,22.89
5587,premium,21.55
5587,regular,18.05
5124,premium,21.55
5124,regular,18.05
2347,regular,18.79
5613,premium,21.55
5613,regular,18.05
5748,premium,21.55
5748,regular,17.9
5154,premium,21.55
5154,regular,17.9
5643,premium,21.55
5643,regular,17.25
5375,premium,21.55
5375,regular,17.25
5676,regular,22.85
5476,regular,21.99
5476,premium,24.99
5734,regular,21.99
5734,premium,24.99
5480,regular,21.79
5480,premium,24.92
4983,regular,18.5
4983,diesel,22.49
4983,premium,20.35
2481,regular,17.19
5281,diesel,22.99
5281,regular,21.99
5281,premium,23.99
5309,regular,23.99
5026,regular,21.79
4781,diesel,24.76
4781,regular,23.49
5686,regular,20.89
5686,diesel,19.1
5422,regular,23.79
5231,regular,23.79
4868,regular,23.55
5274,regular,21.17
5146,diesel,25.09
5146,regular,23.22
2401,premium,26.19
2401,regular,22.79
5378,regular,22.15
4745,regular,22.68
4745,premium,24.88
4914,regular,23.39
4778,regular,21.77
5080,regular,21.28
5080,diesel,19.41
5137,regular,21.91
4900,regular,17.49
4900,premium,21
5088,premium,24.39
5088,regular,21.99
4799,premium,24.39
4799,regular,21.69
11201,regular,21.69
11201,diesel,24.55
11201,premium,25.13
2349,regular,23.19
2349,premium,26.19
5464,regular,21.94
4820,diesel,24.19
4820,regular,22.89
4820,premium,24.99
5550,regular,17.49
5566,regular,21.89
4956,regular,22.99
4956,diesel,25.09
11208,regular,22.29
11208,premium,24.97
5101,regular,22.04
4890,regular,24.54
4890,premium,24.49
5339,regular,22.99
5339,diesel,25.09
5475,premium,23.99
5475,regular,21.79
5475,diesel,22.69
2358,regular,18.79
5179,regular,21.75
5626,premium,25.29
5626,regular,22.99
5311,premium,24.29
5311,regular,21.99
5659,regular,23.48
4897,regular,22.9
5610,regular,20.99
5610,premium,22.84
5333,regular,21.55
5019,premium,24.05
5019,diesel,23.98
5019,regular,21.65
4985,regular,20.88
5247,regular,22.15
2520,regular,22.49
2520,premium,25.99
5020,regular,24.45
4919,premium,24.99
4919,diesel,24.99
4919,regular,22.99
5426,regular,21.99
5426,premium,24.99
5126,regular,23.59
4910,regular,21.6
4863,regular,24.22
5372,regular,22.79
5731,regular,22.79
5720,regular,22.79
4894,regular,22.09
2275,regular,19.99
2275,premium,23.99
4991,regular,21.39
4991,diesel,23.05
4991,premium,24.29
5039,regular,22.45
11196,regular,22.25
11196,diesel,24.39
11196,premium,24.62
5304,regular,23.49
11195,regular,21.79
11195,diesel,24.24
11195,premium,24.95
5232,regular,21.99
5228,premium,25.79
5228,regular,23.19
5228,diesel,24.39
5465,regular,21.29
5580,regular,22.49
5580,premium,24.99
4723,regular,22.69
4723,premium,24.69
2434,regular,22.39
2434,premium,25.39
2434,diesel,23.99
4938,regular,20.99
5665,premium,24.99
5665,regular,22.99
5646,premium,25.79
5646,regular,23.19
5646,diesel,24.39
5510,regular,20.96
11192,regular,21.99
11192,premium,25.25
5603,regular,24.89
5652,regular,23.15
4654,regular,22.29
5127,regular,21.19
4835,regular,23.55
2224,premium,26.19
2224,regular,22.99
11198,regular,21.49
5555,premium,24.99
5555,regular,22.49
5383,regular,22.99
5527,regular,23.99
11200,regular,21.89
4653,regular,22.29
4673,regular,21.86
4625,premium,25.79
4625,regular,23.19
4625,diesel,24.39
5683,regular,22.49
5596,regular,24
2286,regular,24.89
2286,premium,26.19
5359,regular,24
5359,premium,25.8
5130,regular,21.52
4717,regular,22.8
5260,premium,23.21
5260,regular,20.79
5260,diesel,22.83
5255,regular,22.49
5604,regular,22.64
5604,premium,25.19
5252,regular,21.69
4970,regular,22.99
4970,premium,25.65
5204,premium,24.85
5204,regular,22.95
5568,regular,23.59
2097,diesel,22.29
2097,regular,20.99
2097,premium,23.99
5182,regular,23.09
5056,diesel,23.77
5056,regular,20.62
5565,regular,23.35
4667,diesel,24.39
4667,regular,22.89
4667,premium,25.55
5018,regular,23.15
4954,regular,25.39
4954,premium,26.89
4954,diesel,24.99
5055,regular,23.89
5269,premium,25.79
5269,regular,23.19
4696,regular,21.99
4769,regular,22.15
4769,diesel,23.85
2219,regular,24.89
2219,premium,25.99
5041,regular,23.19
5041,diesel,24.59
5478,regular,22.95
5515,regular,22.05
4631,regular,21.99
5563,regular,21.79
5563,diesel,23.25
5563,premium,23.29
5744,regular,23.39
4697,regular,23.19
5680,regular,22.59
5680,premium,25.14
5296,regular,23.65
4694,premium,26.78
4694,regular,25.07
4694,diesel,24.49
2480,premium,26.19
2480,regular,22.99
5286,regular,22.69
5286,diesel,24.69
5286,premium,24.79
4657,regular,22.69
4657,diesel,24.79
4657,premium,25.29
5036,regular,22.75
4724,regular,21.6
5460,regular,21.5
5717,regular,23.89
5159,diesel,23.69
5159,regular,22.2
4726,regular,21.69
4726,diesel,23.54
4726,premium,21.79
5139,premium,25.19
5139,regular,23.19
5139,diesel,24.39
4990,diesel,24.99
4990,regular,23.39
2235,regular,22.49
2235,premium,25.49
4801,regular,20.95
5543,regular,23.1
4702,regular,23.1
4979,regular,21.89
5711,regular,22.5
5454,regular,21.59
5454,premium,23.99
5077,regular,23.39
4708,regular,22.39
4708,premium,24.4
4708,diesel,23.74
5213,regular,22.95
5170,regular,23.83
2261,regular,24.89
2261,premium,25.99
4972,regular,23.19
4972,diesel,25.09
4972,premium,24.89
4988,regular,23.17
4749,regular,22.39
4749,premium,24.99
5642,regular,22.45
5642,diesel,23.84
4701,regular,22.8
4701,premium,24.5
5216,regular,21.19
5216,premium,23.49
5216,diesel,23.39
4703,regular,22.99
4703,diesel,25.48
4703,premium,25.99
5559,regular,21.39
4712,regular,22.99
4925,regular,21.34
2500,premium,25.99
2500,regular,22.19
5622,regular,22.39
5622,premium,25.46
4797,diesel,25.09
4797,regular,23.22
5442,regular,21.89
4744,regular,22.7
5178,premium,21.45
5178,regular,19.92
5294,regular,22.19
5162,regular,22.59
5267,regular,22.5
5267,premium,24.57
5267,diesel,23.94
5292,regular,21.95
4999,regular,22.45
4999,diesel,24.59
4999,premium,24.89
2338,premium,26.19
2338,regular,21.99
4974,regular,22.56
5287,regular,23.46
5007,regular,23.55
4927,regular,22.45
5226,regular,24.29
5662,regular,22.5
5043,regular,21.9
4795,premium,24.99
4795,diesel,24.99
4795,regular,22.99
5201,regular,23.46
4718,regular,21.99
4718,diesel,24.2
4718,premium,24.99
2103,premium,26.19
2103,regular,22.99
2103,diesel,23.99
4882,diesel,24.99
4882,regular,23.25
4882,premium,24.9
4729,regular,21.99
4729,diesel,24.2
4729,premium,24.99
4909,regular,22.25
4909,premium,24.19
4909,diesel,23.49
5387,regular,23.99
4742,diesel,24.2
4742,regular,21.15
4742,premium,24.99
5715,regular,22.99
4635,regular,19.99
4635,premium,22.24
4949,regular,21.99
4949,diesel,23.99
4949,premium,24.99
5023,regular,23.55
5023,premium,25.65
5392,regular,21.95
2461,regular,18.79
4828,regular,15.73
5551,regular,22.99
5200,regular,21.95
5657,regular,22.49
5462,regular,23.39
5303,regular,22.59
5288,premium,24.99
5288,regular,22.99
4839,regular,21.99
4839,diesel,24.2
4839,premium,24.99
5399,regular,21.99
5399,diesel,24.2
5399,premium,24.99
4796,regular,22.78
2111,regular,18.79
5364,premium,24.79
5364,diesel,25.09
5364,regular,22.59
4891,regular,22.38
4665,regular,22.48
5706,regular,15.62
5678,regular,22.49
5678,diesel,22.69
4816,regular,23.8
4640,regular,23.8
4760,regular,24.29
5245,diesel,24.79
5245,regular,22.79
5245,premium,24.99
5424,regular,22.79
2493,regular,18.79
5579,regular,23.09
5052,premium,25.13
5052,regular,23.99
5052,diesel,24.97
4892,regular,23.57
5419,regular,22.68
5419,diesel,24.1
5623,diesel,23.72
5623,premium,23.75
5623,regular,21.69
5351,regular,21.99
5351,premium,24.99
4850,diesel,22.36
4850,regular,21.3
4850,premium,23.99
4896,regular,21.95
5545,premium,24.99
